TL,TM,TR,CL,CM,CR,BL,BM,BR,probe,corr
Q,*,M,*,C,*,X,*,Y,x,left
L,*,Y,*,Q,*,M,*,K,s,down
D,*,M,*,L,*,Z,*,X,d,left
D,*,Y,*,B,*,Z,*,R,j,down
N,*,T,*,Z,*,D,*,Q,n,left
P,*,R,*,Z,*,C,*,V,b,down
N,*,R,*,V,*,Z,*,X,r,left
R,*,B,*,J,*,N,*,G,v,down
J,*,S,*,M,*,N,*,L,m,left
L,*,N,*,C,*,K,*,D,b,down
Y,*,D,*,G,*,H,*,V,h,left
P,*,N,*,M,*,S,*,R,z,down
C,*,S,*,G,*,X,*,J,c,left
X,*,R,*,Z,*,D,*,M,c,down
S,*,R,*,D,*,Z,*,M,d,left
X,*,Y,*,P,*,L,*,K,q,down
R,*,F,*,K,*,Z,*,Y,k,left
G,*,M,*,P,*,K,*,B,r,down
M,*,N,*,K,*,P,*,J,p,left
P,*,G,*,K,*,T,*,Z,r,down
Z,*,X,*,K,*,Y,*,C,z,left
T,*,X,*,P,*,D,*,G,z,down
Y,*,S,*,Z,*,X,*,G,x,left
T,*,F,*,H,*,L,*,D,x,down
L,*,B,*,F,*,S,*,Q,b,left
P,*,T,*,X,*,Q,*,N,l,down
N,*,J,*,X,*,C,*,D,n,left
K,*,B,*,X,*,Z,*,S,y,down
Y,*,B,*,F,*,T,*,Z,z,left
H,*,S,*,C,*,L,*,P,z,down
Q,*,P,*,K,*,V,*,J,v,left
M,*,R,*,J,*,H,*,D,t,down
N,*,S,*,J,*,R,*,V,v,left
V,*,B,*,C,*,S,*,H,l,down
D,*,K,*,J,*,V,*,R,v,left
D,*,R,*,G,*,T,*,Z,b,down
Z,*,Q,*,K,*,V,*,Y,v,left
J,*,H,*,M,*,Z,*,R,q,down
B,*,H,*,Z,*,L,*,G,h,left
C,*,D,*,P,*,T,*,X,s,down
H,*,J,*,Q,*,T,*,G,j,left
H,*,S,*,M,*,Q,*,R,y,down
Z,*,M,*,T,*,P,*,Y,m,left
H,*,M,*,B,*,Y,*,J,r,down
L,*,R,*,G,*,J,*,D,d,left
P,*,H,*,S,*,X,*,V,q,down
Y,*,L,*,T,*,Q,*,C,l,left
Q,*,F,*,G,*,N,*,M,d,down
B,*,P,*,G,*,X,*,Z,z,left
N,*,Y,*,F,*,L,*,X,r,down
Y,*,N,*,G,*,R,*,K,y,left
D,*,N,*,Z,*,T,*,H,v,down
R,*,P,*,F,*,M,*,N,p,left
S,*,X,*,Z,*,V,*,Y,k,down
H,*,D,*,M,*,P,*,X,p,left
D,*,X,*,B,*,S,*,J,m,down
Q,*,M,*,K,*,B,*,P,q,left
C,*,N,*,B,*,Z,*,H,v,down
N,*,F,*,K,*,J,*,H,f,left
N,*,X,*,Q,*,M,*,R,v,down
D,*,H,*,V,*,J,*,Y,y,left
N,*,M,*,G,*,T,*,Q,f,down
K,*,X,*,M,*,D,*,S,k,left
C,*,T,*,S,*,P,*,Z,g,down
D,*,S,*,L,*,P,*,H,l,left
H,*,M,*,C,*,N,*,Z,g,down
Q,*,R,*,S,*,B,*,N,q,left
N,*,S,*,M,*,C,*,D,h,down
Q,*,X,*,L,*,C,*,T,c,left
J,*,V,*,L,*,Y,*,X,s,down
J,*,R,*,C,*,P,*,Y,p,left
Y,*,S,*,F,*,C,*,D,h,down
N,*,F,*,M,*,V,*,K,k,left
V,*,X,*,D,*,G,*,Y,q,down
T,*,H,*,C,*,K,*,Q,h,left
C,*,G,*,H,*,M,*,P,s,down
N,*,R,*,K,*,V,*,H,v,left
C,*,H,*,Q,*,K,*,R,n,down
S,*,T,*,H,*,Q,*,C,h,left
C,*,X,*,H,*,T,*,B,g,down
J,*,M,*,P,*,D,*,Z,z,left
F,*,Z,*,L,*,N,*,J,r,down
B,*,K,*,H,*,Z,*,Y,y,left
M,*,N,*,J,*,X,*,Q,y,down
Q,*,G,*,B,*,R,*,V,q,left
X,*,N,*,K,*,F,*,L,j,down
V,*,B,*,S,*,H,*,T,h,left
N,*,D,*,T,*,Z,*,P,k,down
F,*,Y,*,G,*,Q,*,N,g,left
M,*,J,*,C,*,P,*,L,d,down
Y,*,B,*,K,*,X,*,T,k,left
V,*,D,*,L,*,R,*,C,k,down
X,*,J,*,S,*,Z,*,V,v,left
G,*,F,*,D,*,M,*,R,t,down
S,*,X,*,N,*,Z,*,H,h,left
S,*,H,*,P,*,L,*,K,z,down
G,*,V,*,L,*,P,*,Q,g,left
C,*,P,*,G,*,L,*,R,x,down
T,*,Y,*,J,*,S,*,M,y,left
V,*,Z,*,C,*,D,*,R,s,down
C,*,M,*,P,*,Q,*,H,h,left
B,*,G,*,V,*,Z,*,X,r,down
R,*,T,*,V,*,K,*,C,c,left
Z,*,T,*,H,*,X,*,F,k,down
F,*,P,*,J,*,N,*,M,p,left
F,*,Q,*,Z,*,K,*,V,c,down
B,*,J,*,T,*,N,*,R,r,left
N,*,M,*,L,*,K,*,H,d,down
K,*,Y,*,V,*,Q,*,T,q,left
Z,*,X,*,V,*,N,*,G,r,down
L,*,K,*,G,*,V,*,Y,y,left
B,*,D,*,Q,*,S,*,P,z,down
Z,*,L,*,J,*,M,*,D,m,left
Y,*,R,*,F,*,D,*,N,m,down
G,*,D,*,H,*,V,*,T,d,left
P,*,S,*,Q,*,N,*,X,f,down
M,*,L,*,Q,*,T,*,S,l,left
H,*,T,*,M,*,V,*,Y,c,down
S,*,K,*,J,*,F,*,V,f,left
N,*,L,*,T,*,P,*,Q,h,down
C,*,H,*,Z,*,S,*,R,h,left
L,*,H,*,C,*,Q,*,B,f,down
G,*,R,*,S,*,H,*,Q,q,left
S,*,D,*,C,*,R,*,V,b,down
R,*,V,*,B,*,C,*,Y,r,left
S,*,H,*,F,*,B,*,R,v,down
L,*,G,*,F,*,B,*,K,l,left
P,*,C,*,S,*,M,*,R,n,down
F,*,V,*,J,*,Q,*,K,f,left
P,*,Y,*,V,*,X,*,N,s,down
T,*,Q,*,M,*,F,*,C,q,left
J,*,X,*,D,*,Y,*,Q,k,down
T,*,F,*,B,*,M,*,K,m,left
R,*,T,*,M,*,X,*,V,g,down
R,*,L,*,S,*,N,*,M,m,left
T,*,K,*,F,*,B,*,P,h,down
S,*,B,*,X,*,R,*,D,x,left
Z,*,H,*,X,*,N,*,S,g,down
B,*,L,*,N,*,J,*,R,n,left
G,*,C,*,N,*,Y,*,M,v,down
Y,*,V,*,S,*,M,*,D,v,left
X,*,J,*,N,*,C,*,Z,q,down
J,*,G,*,Q,*,K,*,M,g,left
B,*,G,*,R,*,Q,*,T,p,down
K,*,B,*,Y,*,L,*,J,k,left
V,*,N,*,T,*,G,*,H,y,down
C,*,J,*,Q,*,V,*,L,j,left
D,*,Z,*,R,*,S,*,J,b,down
Y,*,R,*,C,*,D,*,F,y,left
P,*,F,*,T,*,R,*,K,z,down
Y,*,M,*,K,*,C,*,Q,q,left
B,*,V,*,X,*,C,*,S,g,down
G,*,B,*,J,*,F,*,S,s,left
N,*,B,*,F,*,R,*,Y,h,down
K,*,L,*,S,*,F,*,P,s,left
C,*,T,*,S,*,L,*,D,p,down
F,*,V,*,K,*,Y,*,Z,k,left
M,*,F,*,K,*,R,*,D,g,down
G,*,L,*,Z,*,D,*,J,d,left
G,*,H,*,K,*,N,*,S,q,down
H,*,M,*,N,*,B,*,X,b,left
B,*,P,*,Z,*,S,*,Q,y,down
R,*,B,*,H,*,C,*,M,h,left
B,*,X,*,D,*,C,*,R,m,down
R,*,K,*,L,*,M,*,Z,k,left
P,*,F,*,S,*,V,*,T,n,down
B,*,M,*,V,*,Q,*,G,g,left
X,*,D,*,Y,*,H,*,Z,p,down
D,*,K,*,G,*,M,*,Q,q,left
H,*,M,*,L,*,Z,*,R,x,down
L,*,G,*,T,*,B,*,S,b,left
L,*,C,*,X,*,H,*,N,g,down
N,*,J,*,C,*,Z,*,R,j,left
Q,*,R,*,Z,*,B,*,S,v,down
Z,*,F,*,J,*,R,*,N,n,left
M,*,F,*,X,*,T,*,V,g,down
R,*,T,*,D,*,L,*,B,d,left
H,*,D,*,V,*,F,*,K,s,down
L,*,F,*,B,*,K,*,Y,b,left
K,*,J,*,C,*,P,*,G,y,down
K,*,L,*,B,*,N,*,J,n,left
T,*,D,*,M,*,S,*,N,h,down
F,*,S,*,H,*,X,*,K,k,left
X,*,B,*,P,*,K,*,Y,n,down
N,*,R,*,H,*,B,*,F,f,left
L,*,S,*,X,*,P,*,R,j,down
H,*,X,*,N,*,C,*,R,r,left
L,*,B,*,G,*,Z,*,T,d,down
Q,*,G,*,V,*,S,*,P,p,left
T,*,C,*,L,*,F,*,R,p,down
P,*,Q,*,J,*,S,*,B,j,left
Z,*,R,*,H,*,G,*,B,q,down
Q,*,T,*,N,*,M,*,V,m,left
Q,*,Z,*,S,*,L,*,G,y,down
D,*,S,*,G,*,J,*,V,d,left
R,*,P,*,G,*,K,*,B,q,down
K,*,S,*,T,*,B,*,N,k,left
M,*,X,*,S,*,C,*,Y,q,down
M,*,F,*,G,*,K,*,Y,y,left
Y,*,Z,*,N,*,R,*,D,k,down
Q,*,X,*,K,*,C,*,P,k,left
Y,*,H,*,F,*,Z,*,M,t,down
K,*,P,*,N,*,J,*,D,d,left
G,*,Y,*,D,*,K,*,J,b,down
Z,*,P,*,L,*,K,*,V,p,left
Z,*,Y,*,F,*,K,*,N,x,down
K,*,T,*,D,*,F,*,Y,d,left
L,*,M,*,T,*,F,*,N,j,down
T,*,C,*,D,*,F,*,Z,d,left
F,*,N,*,G,*,S,*,R,p,down
D,*,P,*,F,*,B,*,G,g,left
Y,*,G,*,Q,*,N,*,H,t,down
R,*,Q,*,C,*,H,*,K,k,left
N,*,C,*,G,*,J,*,K,x,down
Z,*,B,*,R,*,N,*,F,b,left
N,*,T,*,R,*,B,*,V,z,down
D,*,R,*,Y,*,P,*,H,r,left
M,*,J,*,Q,*,G,*,V,s,down
T,*,G,*,Z,*,N,*,V,z,left
T,*,N,*,L,*,F,*,D,r,down
R,*,V,*,B,*,M,*,Y,m,left
M,*,J,*,B,*,G,*,K,h,down
C,*,K,*,Q,*,D,*,P,q,left
P,*,Z,*,Q,*,V,*,M,c,down
N,*,P,*,M,*,R,*,J,m,left
V,*,M,*,R,*,N,*,T,f,down
N,*,Z,*,H,*,X,*,T,h,left
N,*,Y,*,P,*,H,*,F,b,down
R,*,X,*,Z,*,C,*,V,r,left
Q,*,M,*,B,*,D,*,T,h,down
D,*,S,*,P,*,H,*,L,d,left
Z,*,J,*,K,*,G,*,Q,v,down
B,*,C,*,H,*,Z,*,D,d,left
R,*,V,*,Q,*,M,*,Y,d,down
T,*,H,*,Q,*,F,*,R,t,left
Y,*,M,*,P,*,N,*,S,x,down
F,*,H,*,C,*,V,*,L,f,left
D,*,Z,*,Y,*,T,*,N,p,down
K,*,L,*,H,*,B,*,N,k,left
N,*,B,*,M,*,S,*,R,v,down
V,*,M,*,C,*,S,*,J,s,left
F,*,D,*,G,*,C,*,B,k,down
Z,*,X,*,H,*,F,*,J,x,left
R,*,P,*,K,*,L,*,S,b,down
N,*,V,*,R,*,P,*,K,v,left
L,*,K,*,M,*,Y,*,J,p,down
V,*,L,*,M,*,X,*,R,v,left
C,*,Y,*,P,*,S,*,V,d,down
G,*,V,*,Y,*,Q,*,D,d,left
F,*,K,*,B,*,P,*,Q,g,down
J,*,T,*,G,*,X,*,C,x,left
C,*,H,*,P,*,F,*,G,x,down
Z,*,F,*,J,*,R,*,T,j,left
L,*,C,*,K,*,M,*,Q,p,down
H,*,P,*,Q,*,Y,*,R,h,left
L,*,Z,*,N,*,K,*,X,c,down
S,*,V,*,K,*,B,*,N,s,left
M,*,Q,*,D,*,F,*,G,j,down
P,*,N,*,Q,*,C,*,X,c,left
J,*,Z,*,Y,*,Q,*,G,t,down
H,*,Z,*,G,*,P,*,D,d,left
P,*,H,*,Y,*,S,*,X,z,down
R,*,F,*,G,*,K,*,S,r,left
K,*,Y,*,X,*,T,*,V,p,down
R,*,G,*,T,*,M,*,K,k,left
D,*,J,*,L,*,B,*,G,n,down
J,*,H,*,Z,*,P,*,T,h,left
X,*,T,*,B,*,D,*,G,y,down
Q,*,N,*,V,*,S,*,Z,q,left
Y,*,H,*,S,*,T,*,G,d,down
D,*,Z,*,X,*,H,*,F,f,left
Z,*,M,*,N,*,H,*,V,l,down
G,*,B,*,D,*,L,*,K,d,left
X,*,C,*,J,*,K,*,F,r,down
H,*,S,*,C,*,B,*,N,c,left
D,*,R,*,C,*,G,*,M,t,down
Z,*,L,*,N,*,T,*,K,l,left
Q,*,P,*,N,*,R,*,C,d,down
H,*,B,*,V,*,L,*,C,c,left
J,*,L,*,R,*,P,*,M,x,down
V,*,R,*,S,*,L,*,J,v,left
G,*,Z,*,M,*,Y,*,L,q,down
C,*,B,*,L,*,G,*,N,b,left
G,*,Y,*,D,*,M,*,K,v,down
J,*,F,*,H,*,S,*,P,f,left
P,*,N,*,M,*,H,*,S,j,down
P,*,S,*,J,*,F,*,B,j,left
F,*,D,*,R,*,C,*,J,l,down
S,*,L,*,B,*,Z,*,D,b,left
Y,*,N,*,R,*,D,*,H,c,down
M,*,K,*,Y,*,T,*,J,m,left
J,*,N,*,C,*,K,*,X,r,down
M,*,R,*,N,*,H,*,D,r,left
R,*,X,*,Z,*,M,*,V,q,down
F,*,J,*,T,*,G,*,K,k,left
X,*,Z,*,D,*,S,*,L,h,down
R,*,B,*,M,*,G,*,V,r,left
S,*,M,*,P,*,R,*,N,d,down
D,*,Q,*,F,*,B,*,L,b,left
Y,*,L,*,H,*,N,*,V,q,down
V,*,R,*,T,*,S,*,D,r,left
M,*,T,*,H,*,B,*,F,p,down
S,*,H,*,L,*,X,*,T,s,left
F,*,R,*,J,*,Y,*,X,k,down
Q,*,J,*,G,*,D,*,X,q,left
Y,*,T,*,G,*,Q,*,Z,f,down
Z,*,V,*,L,*,C,*,J,z,left
M,*,D,*,Z,*,G,*,K,s,down
N,*,Y,*,F,*,B,*,V,b,left
P,*,C,*,R,*,Z,*,M,x,down
J,*,F,*,R,*,Y,*,H,r,left
G,*,L,*,D,*,N,*,V,r,down
Z,*,V,*,D,*,X,*,G,d,left
R,*,D,*,C,*,X,*,T,v,down
T,*,C,*,K,*,X,*,H,h,left
Y,*,J,*,K,*,X,*,S,n,down
K,*,S,*,F,*,C,*,L,k,left
D,*,F,*,Y,*,H,*,C,v,down
L,*,M,*,X,*,Z,*,V,l,left
T,*,R,*,B,*,Q,*,J,g,down
T,*,G,*,D,*,H,*,J,t,left
S,*,L,*,F,*,H,*,M,x,down
H,*,B,*,Y,*,S,*,F,y,left
T,*,J,*,Y,*,C,*,Z,m,down
Z,*,N,*,R,*,C,*,B,z,left
J,*,Z,*,K,*,N,*,G,y,down
H,*,B,*,N,*,R,*,G,g,left
Q,*,R,*,G,*,P,*,J,y,down
C,*,Z,*,S,*,G,*,K,g,left
J,*,B,*,D,*,N,*,C,z,down
L,*,V,*,Q,*,G,*,H,h,left
B,*,L,*,J,*,G,*,D,v,down
K,*,P,*,Q,*,L,*,C,k,left
Z,*,Y,*,P,*,K,*,Q,x,down
Y,*,L,*,S,*,N,*,M,y,left
X,*,S,*,F,*,M,*,J,k,down
L,*,T,*,J,*,G,*,Y,g,left
H,*,R,*,Q,*,S,*,Z,b,down
Z,*,S,*,P,*,G,*,K,p,left
P,*,S,*,X,*,K,*,T,c,down
P,*,V,*,C,*,R,*,D,c,left
L,*,C,*,Z,*,G,*,F,m,down
V,*,K,*,R,*,J,*,L,j,left
X,*,L,*,H,*,Y,*,M,v,down
C,*,D,*,R,*,Q,*,X,d,left
G,*,L,*,P,*,F,*,M,h,down
Y,*,R,*,T,*,G,*,P,g,left
K,*,J,*,H,*,G,*,R,n,down
S,*,H,*,K,*,V,*,T,v,left
L,*,T,*,H,*,Q,*,J,g,down
M,*,Y,*,H,*,F,*,G,h,left
Y,*,M,*,Q,*,L,*,C,t,down
D,*,Z,*,B,*,C,*,Q,d,left
V,*,K,*,X,*,P,*,T,m,down
F,*,S,*,M,*,Q,*,J,s,left
Z,*,Q,*,X,*,Y,*,H,l,down
S,*,V,*,C,*,Y,*,K,v,left
H,*,D,*,F,*,M,*,J,r,down
P,*,J,*,C,*,M,*,V,m,left
C,*,F,*,G,*,H,*,R,x,down
Y,*,X,*,B,*,M,*,V,v,left
G,*,F,*,S,*,N,*,Q,t,down
N,*,P,*,M,*,S,*,F,s,left
L,*,C,*,Y,*,T,*,K,r,down
B,*,L,*,X,*,V,*,N,l,left
B,*,N,*,G,*,K,*,Q,s,down
M,*,J,*,D,*,Q,*,R,r,left
C,*,M,*,T,*,B,*,K,s,down
R,*,M,*,F,*,P,*,L,f,left
P,*,Z,*,C,*,L,*,V,g,down
P,*,L,*,M,*,D,*,Y,p,left
Y,*,G,*,X,*,Q,*,R,d,down
K,*,R,*,Q,*,C,*,B,r,left
S,*,L,*,K,*,D,*,P,y,down
Y,*,D,*,P,*,F,*,S,y,left
B,*,H,*,N,*,M,*,V,l,down
B,*,T,*,F,*,M,*,V,b,left
B,*,H,*,L,*,V,*,Q,x,down
Q,*,S,*,M,*,F,*,R,s,left
X,*,Z,*,D,*,H,*,C,b,down
K,*,F,*,D,*,J,*,P,f,left
M,*,K,*,N,*,D,*,R,v,down
Q,*,F,*,C,*,S,*,T,t,left
F,*,N,*,P,*,X,*,M,q,down
H,*,N,*,M,*,G,*,R,g,left
Y,*,G,*,Z,*,S,*,V,n,down
D,*,X,*,N,*,F,*,S,d,left
H,*,B,*,S,*,M,*,L,f,down
